time,seconds_elapsed,z,y,x
1783169681219553300,3.27955322265625,-0.740814208984375,-0.45916748046875,-0.1674957275390625
1783169681229501200,3.289501220703125,-0.7306060791015625,-0.4671478271484375,-0.1698455810546875
1783169681239481000,3.299481201171875,-0.726348876953125,-0.4695892333984375,-0.16461181640625
1783169681249429200,3.30942919921875,-0.7412109375,-0.4723663330078125,-0.158843994140625
1783169681259378200,3.319378173828125,-0.7543182373046875,-0.476776123046875,-0.1511993408203125
1783169681269357300,3.329357421875,-0.7564239501953125,-0.482025146484375,-0.1427459716796875
1783169681279306200,3.33930615234375,-0.769287109375,-0.4914398193359375,-0.13507080078125
1783169681289255200,3.349255126953125,-0.7880096435546875,-0.4951934814453125,-0.1267242431640625
1783169681299204000,3.3592041015625,-0.802032470703125,-0.4951934814453125,-0.1175537109375
1783169681309183200,3.369183349609375,-0.8150634765625,-0.4928741455078125,-0.1106414794921875
1783169681319132400,3.37913232421875,-0.828277587890625,-0.493072509765625,-0.1025238037109375
1783169681329109000,3.38910888671875,-0.8394775390625,-0.4933929443359375,-0.0885162353515625
1783169681339089000,3.3990888671875,-0.8507080078125,-0.4930419921875,-0.073944091796875
1783169681349037000,3.409037109375,-0.8631439208984375,-0.4965972900390625,-0.0585174560546875
1783169681358986000,3.418986083984375,-0.87890625,-0.508087158203125,-0.0440216064453125
1783169681368935000,3.428934814453125,-0.8979644775390625,-0.5208740234375,-0.032470703125
1783169681378913800,3.438913818359375,-0.9130096435546875,-0.5242462158203125,-0.022430419921875
1783169681388863000,3.448863037109375,-0.9390411376953125,-0.518768310546875,-0.0132293701171875
1783169681398811000,3.458810791015625,-0.9772186279296875,-0.50860595703125,-0.003082275390625
1783169681408790800,3.468790771484375,-1.01654052734375,-0.5021820068359375,-0.003875732421875
1783169681418739000,3.478739013671875,-1.03887939453125,-0.4994659423828125,-0.0157470703125
1783169681428688000,3.48868798828125,-1.0442657470703125,-0.493621826171875,-0.02398681640625
1783169681438636800,3.49863671875,-1.0244903564453125,-0.50189208984375,-0.0145111083984375
1783169681448615700,3.50861572265625,-1.000335693359375,-0.5379486083984375,0.020050048828125
1783169681458565000,3.518565185546875,-1.0149993896484375,-0.57281494140625,0.054656982421875
1783169681468514000,3.52851416015625,-1.0479736328125,-0.5916290283203125,0.0666351318359375
1783169681478493000,3.538492919921875,-1.0814971923828125,-0.591552734375,0.048126220703125
1783169681488441900,3.54844189453125,-1.141357421875,-0.570404052734375,0.0143890380859375
1783169681498390000,3.55839013671875,-1.2014617919921875,-0.533538818359375,-0.0234222412109375
1783169681508339000,3.5683388671875,-1.1934356689453125,-0.489959716796875,-0.063140869140625
1783169681518317800,3.57831787109375,-1.126861572265625,-0.4405059814453125,-0.09515380859375
1783169681528267000,3.58826708984375,-1.0446929931640625,-0.3848114013671875,-0.1138153076171875
1783169681538216000,3.5982158203125,-0.964111328125,-0.3386688232421875,-0.114227294921875
1783169681548194800,3.60819482421875,-0.8950347900390625,-0.3253936767578125,-0.0866546630859375
1783169681558143700,3.618143798828125,-0.85797119140625,-0.3474273681640625,-0.0389556884765625
1783169681568092000,3.628091796875,-0.8448944091796875,-0.380157470703125,0.0023956298828125
1783169681578040800,3.638040771484375,-0.8460845947265625,-0.4156951904296875,0.047882080078125
1783169681588020000,3.64802001953125,-0.8591156005859375,-0.4515228271484375,0.0952606201171875
1783169681597969000,3.657968994140625,-0.8682098388671875,-0.47406005859375,0.1241302490234375
1783169681607917800,3.667917724609375,-0.8645172119140625,-0.4804840087890625,0.132843017578125
1783169681617896700,3.677896728515625,-0.864013671875,-0.4724578857421875,0.128570556640625
1783169681627846000,3.687845947265625,-0.8724517822265625,-0.4497528076171875,0.1148834228515625
1783169681637795000,3.697795166015625,-0.888214111328125,-0.424713134765625,0.090301513671875
1783169681647774000,3.70777392578125,-0.8885498046875,-0.4051666259765625,0.0653228759765625
1783169681657723000,3.717722900390625,-0.8790435791015625,-0.3943023681640625,0.047760009765625
1783169681667671000,3.727671142578125,-0.870941162109375,-0.39215087890625,0.0380096435546875
1783169681677620000,3.737619873046875,-0.849884033203125,-0.398193359375,0.041748046875
1783169681687598800,3.747598876953125,-0.816436767578125,-0.41021728515625,0.051666259765625
1783169681697548000,3.757548095703125,-0.7864227294921875,-0.4208984375,0.063446044921875
1783169681707497000,3.7674970703125,-0.7698211669921875,-0.426727294921875,0.0731658935546875
1783169681717475800,3.777475830078125,-0.7543182373046875,-0.4336090087890625,0.0748748779296875
1783169681727424800,3.7874248046875,-0.7402191162109375,-0.4375457763671875,0.0688018798828125
1783169681737373000,3.797373046875,-0.72882080078125,-0.435577392578125,0.06298828125
1783169681747321900,3.80732177734375,-0.71917724609375,-0.4323883056640625,0.0555419921875
1783169681757300700,3.81730078125,-0.7195281982421875,-0.4290008544921875,0.0474395751953125
1783169681767250000,3.82725,-0.7223358154296875,-0.4267120361328125,0.0407867431640625
1783169681777198800,3.83719873046875,-0.7191619873046875,-0.427978515625,0.0322723388671875
1783169681787177700,3.847177734375,-0.7088470458984375,-0.4336395263671875,0.0274810791015625
1783169681797127000,3.857126953125,-0.7063446044921875,-0.4384613037109375,0.0339202880859375
1783169681807076000,3.867076171875,-0.7136383056640625,-0.4522552490234375,0.0404052734375
1783169681817024000,3.87702392578125,-0.7219085693359375,-0.469207763671875,0.0441131591796875
1783169681827004000,3.88700390625,-0.7330169677734375,-0.481536865234375,0.0423431396484375
1783169681836952000,3.8969521484375,-0.745574951171875,-0.4914703369140625,0.0403594970703125
1783169681846901000,3.90690087890625,-0.751068115234375,-0.4981842041015625,0.0448150634765625
1783169681856879900,3.9168798828125,-0.756744384765625,-0.4973602294921875,0.052093505859375
1783169681866828800,3.926828857421875,-0.77447509765625,-0.496490478515625,0.0562286376953125
1783169681876778000,3.936778076171875,-0.7935791015625,-0.5014190673828125,0.058502197265625
1783169681886726000,3.946725830078125,-0.8072967529296875,-0.5081634521484375,0.061859130859375
1783169681896705800,3.956705810546875,-0.8290252685546875,-0.510406494140625,0.0619659423828125
1783169681906654000,3.966654052734375,-0.8458251953125,-0.508514404296875,0.0571746826171875
1783169681916603000,3.976602783203125,-0.8509063720703125,-0.5048980712890625,0.0527496337890625
1783169681926581800,3.986581787109375,-0.8558349609375,-0.502197265625,0.0560760498046875
1783169681936531000,3.996531005859375,-0.8621063232421875,-0.5059814453125,0.0609130859375
1783169681946479900,4.00647998046875,-0.872894287109375,-0.5166778564453125,0.06048583984375
1783169681956429000,4.016428955078125,-0.8876190185546875,-0.5276031494140625,0.0577239990234375
1783169681966407700,4.02640771484375,-0.9027099609375,-0.5359649658203125,0.0555572509765625
1783169681976356900,4.03635693359375,-0.9181671142578125,-0.5393829345703125,0.056671142578125
1783169681986305000,4.046304931640625,-0.94525146484375,-0.543914794921875,0.056060791015625
1783169681996285000,4.056284912109375,-0.9730682373046875,-0.542572021484375,0.04254150390625
1783169682006233000,4.066233154296875,-0.9977264404296875,-0.5379486083984375,0.0254058837890625
1783169682016182000,4.07618212890625,-1.0117340087890625,-0.5361328125,0.0068817138671875
1783169682026131000,4.086130859375,-1.0202484130859375,-0.531707763671875,-0.0110626220703125
1783169682036109800,4.09610986328125,-1.025970458984375,-0.5206146240234375,-0.0287933349609375
1783169682046059000,4.10605908203125,-1.0207366943359375,-0.5099639892578125,-0.0436248779296875
1783169682056007000,4.1160068359375,-1.0109710693359375,-0.509735107421875,-0.0519256591796875
1783169682065986800,4.12598681640625,-0.9855804443359375,-0.5239105224609375,-0.0489959716796875
1783169682075935000,4.13593505859375,-0.9446258544921875,-0.550048828125,-0.0386505126953125
1783169682085884000,4.1458837890625,-0.9339447021484375,-0.5729217529296875,-0.027862548828125
1783169682095832800,4.155832763671875,-0.952362060546875,-0.5861053466796875,-0.0289764404296875
1783169682105811700,4.165811767578125,-0.9668426513671875,-0.5927276611328125,-0.038238525390625
1783169682115761000,4.175760986328125,-0.98895263671875,-0.59307861328125,-0.04620361328125
1783169682125710000,4.1857099609375,-1.0201263427734375,-0.58135986328125,-0.0594024658203125
1783169682135688700,4.195688720703125,-1.052337646484375,-0.5513763427734375,-0.080596923828125
1783169682145638000,4.205637939453125,-1.058746337890625,-0.5167388916015625,-0.1120758056640625
1783169682155586000,4.2155859375,-1.0334625244140625,-0.4794921875,-0.1394805908203125
1783169682165566000,4.22556591796875,-1.0030517578125,-0.438995361328125,-0.1505584716796875
1783169682175513900,4.235513916015625,-0.9748687744140625,-0.4134521484375,-0.14630126953125
1783169682185463000,4.245463134765625,-0.9469451904296875,-0.4180145263671875,-0.1278076171875
1783169682195412000,4.255411865234375,-0.9162139892578125,-0.4400482177734375,-0.10137939453125
1783169682205390800,4.265390869140625,-0.9059906005859375,-0.452728271484375,-0.0780029296875
1783169682215339800,4.27533984375,-0.923980712890625,-0.4531402587890625,-0.0654296875
1783169682225288000,4.285287841796875,-0.9452362060546875,-0.455291748046875,-0.0691070556640625
1783169682235267800,4.295267822265625,-0.93939208984375,-0.4566497802734375,-0.0861968994140625
1783169682245216000,4.305216064453125,-0.9227294921875,-0.4503631591796875,-0.102020263671875
1783169682255165000,4.3151650390625,-0.906494140625,-0.437347412109375,-0.1128997802734375
1783169682265113900,4.32511376953125,-0.8978424072265625,-0.4253692626953125,-0.1286163330078125
1783169682275092700,4.3350927734375,-0.89239501953125,-0.419586181640625,-0.1448516845703125
1783169682285042000,4.3450419921875,-0.8782196044921875,-0.4126739501953125,-0.1475982666015625
1783169682294990800,4.354990966796875,-0.8582916259765625,-0.40863037109375,-0.145263671875
1783169682304969700,4.3649697265625,-0.8341217041015625,-0.4114990234375,-0.1419219970703125
1783169682314919000,4.3749189453125,-0.812103271484375,-0.415985107421875,-0.1299285888671875
1783169682324867000,4.3848671875,-0.786865234375,-0.42156982421875,-0.117401123046875
1783169682334855400,4.39485546875,-0.7576446533203125,-0.42578125,-0.1094207763671875
1783169682344834300,4.404834228515625,-0.7246856689453125,-0.427642822265625,-0.0975799560546875
1783169682354783200,4.414783203125,-0.6936492919921875,-0.4264068603515625,-0.0828704833984375
1783169682364732200,4.424732177734375,-0.6671905517578125,-0.4278106689453125,-0.0701141357421875
1783169682374711300,4.434711181640625,-0.652252197265625,-0.434539794921875,-0.06085205078125
1783169682384660200,4.44466015625,-0.647705078125,-0.4458160400390625,-0.0582427978515625
1783169682394608400,4.4546083984375,-0.6451263427734375,-0.4563751220703125,-0.05511474609375
1783169682404557600,4.4645576171875,-0.6369171142578125,-0.462646484375,-0.0482635498046875
1783169682414536200,4.4745361328125,-0.625885009765625,-0.4669952392578125,-0.047393798828125
1783169682424485400,4.4844853515625,-0.623809814453125,-0.4723968505859375,-0.0429229736328125
1783169682434434300,4.494434326171875,-0.6330413818359375,-0.48138427734375,-0.03753662109375
1783169682444413400,4.504413330078125,-0.6465301513671875,-0.496368408203125,-0.0355987548828125
1783169682454362400,4.5143623046875,-0.6566162109375,-0.512176513671875,-0.0294647216796875
1783169682464311300,4.524311279296875,-0.6741485595703125,-0.5243988037109375,-0.022979736328125
1783169682474259500,4.534259521484375,-0.69036865234375,-0.5277099609375,-0.0229949951171875
1783169682484239400,4.5442392578125,-0.703765869140625,-0.5220184326171875,-0.0245208740234375
1783169682494187300,4.554187255859375,-0.73004150390625,-0.521392822265625,-0.03466796875
1783169682504136400,4.564136474609375,-0.757904052734375,-0.5235748291015625,-0.0487060546875
1783169682514115300,4.574115234375,-0.7678375244140625,-0.5216827392578125,-0.05328369140625
1783169682524064300,4.584064208984375,-0.781097412109375,-0.5189361572265625,-0.047271728515625
1783169682534013200,4.59401318359375,-0.7986297607421875,-0.522125244140625,-0.0431671142578125
1783169682543961300,4.60396142578125,-0.8031158447265625,-0.5307159423828125,-0.0413360595703125
1783169682553941200,4.613941162109375,-0.7930145263671875,-0.534759521484375,-0.0328216552734375
1783169682563889200,4.62388916015625,-0.7866973876953125,-0.53839111328125,-0.01861572265625
1783169682573838300,4.63383837890625,-0.791046142578125,-0.5476837158203125,-0.009033203125
1783169682583817200,4.643817138671875,-0.8047637939453125,-0.5633392333984375,-0.0043182373046875
1783169682593766400,4.653766357421875,-0.8248443603515625,-0.5824737548828125,-0.0046234130859375
1783169682603715300,4.66371533203125,-0.8483123779296875,-0.59600830078125,-0.0058746337890625
1783169682613664500,4.67366455078125,-0.852386474609375,-0.595977783203125,-0.002105712890625
1783169682623643400,4.683643310546875,-0.8593902587890625,-0.5892333984375,0.001983642578125
1783169682633592300,4.69359228515625,-0.8750152587890625,-0.58929443359375,0.000091552734375
1783169682643540500,4.70354052734375,-0.8883056640625,-0.59912109375,-0.0009613037109375
1783169682653520400,4.713520263671875,-0.904998779296875,-0.6075286865234375,0.0052337646484375
1783169682663468300,4.72346826171875,-0.9173126220703125,-0.61273193359375,0.0130462646484375
1783169682673417200,4.733417236328125,-0.91522216796875,-0.6135406494140625,0.017974853515625
1783169682683396400,4.743396240234375,-0.906402587890625,-0.605804443359375,0.0294342041015625
1783169682693345300,4.75334521484375,-0.901824951171875,-0.599212646484375,0.0375213623046875
1783169682703294200,4.763294189453125,-0.8798675537109375,-0.5995025634765625,0.0462646484375
1783169682713243100,4.7732431640625,-0.8357391357421875,-0.60894775390625,0.0775299072265625
1783169682723222300,4.78322216796875,-0.7960052490234375,-0.6317291259765625,0.12921142578125
1783169682733170200,4.793170166015625,-0.795074462890625,-0.650299072265625,0.1795196533203125
1783169682743119400,4.803119384765625,-0.822662353515625,-0.65545654296875,0.2185516357421875
1783169682753098200,4.81309814453125,-0.878631591796875,-0.653961181640625,0.2377777099609375
1783169682763047400,4.82304736328125,-0.9746246337890625,-0.639984130859375,0.22564697265625
1783169682772996400,4.832996337890625,-1.075958251953125,-0.608367919921875,0.17877197265625
1783169682782945300,4.8429453125,-1.10333251953125,-0.5555267333984375,0.12310791015625
1783169682792924400,4.85292431640625,-1.051605224609375,-0.4907379150390625,0.0812530517578125
1783169682802873300,4.862873291015625,-0.9801788330078125,-0.427734375,0.0534515380859375
1783169682812821500,4.872821533203125,-0.9187774658203125,-0.383575439453125,0.0496673583984375
1783169682822801400,4.882801513671875,-0.8855438232421875,-0.3760833740234375,0.0886688232421875
1783169682832749300,4.892749267578125,-0.87548828125,-0.40728759765625,0.1509857177734375
1783169682842698200,4.9026982421875,-0.8829345703125,-0.452667236328125,0.2052764892578125
1783169682852647400,4.9126474609375,-0.8966827392578125,-0.4876861572265625,0.2449951171875
1783169682862626300,4.922626220703125,-0.905242919921875,-0.5076446533203125,0.2624664306640625
1783169682872575200,4.9325751953125,-0.929290771484375,-0.509735107421875,0.2593231201171875
1783169682882524200,4.942524169921875,-0.9765777587890625,-0.4925537109375,0.237030029296875
1783169682892503300,4.95250341796875,-1.017852783203125,-0.46746826171875,0.199432373046875
1783169682902451200,4.962451171875,-1.0224151611328125,-0.4490203857421875,0.156646728515625
1783169682912400100,4.972400146484375,-0.9936370849609375,-0.431884765625,0.1230010986328125
1783169682922349600,4.982349609375,-0.9486541748046875,-0.4087066650390625,0.1019134521484375
1783169682932328400,4.992328369140625,-0.89385986328125,-0.3919219970703125,0.0945587158203125
1783169682942277400,5.00227734375,-0.8368377685546875,-0.387359619140625,0.101959228515625
1783169682952226300,5.012226318359375,-0.7757720947265625,-0.3975982666015625,0.118072509765625
1783169682962205400,5.022205322265625,-0.7310638427734375,-0.4121856689453125,0.1351470947265625
1783169682972154400,5.032154296875,-0.7008209228515625,-0.428192138671875,0.1475677490234375
1783169682982102300,5.042102294921875,-0.66595458984375,-0.4423370361328125,0.1587677001953125
1783169682992051500,5.052051513671875,-0.6379547119140625,-0.449554443359375,0.1728057861328125
1783169683002030300,5.0620302734375,-0.6323699951171875,-0.45526123046875,0.179962158203125
1783169683011979300,5.071979248046875,-0.646148681640625,-0.461700439453125,0.1753387451171875
1783169683021928200,5.08192822265625,-0.66009521484375,-0.4670257568359375,0.166839599609375
1783169683031907300,5.0919072265625,-0.6710052490234375,-0.4679107666015625,0.159210205078125
1783169683041856300,5.101856201171875,-0.691162109375,-0.46929931640625,0.144989013671875
1783169683051805200,5.11180517578125,-0.70733642578125,-0.4769439697265625,0.1360626220703125
1783169683061753300,5.12175341796875,-0.7120513916015625,-0.489837646484375,0.14154052734375
1783169683071732200,5.131732177734375,-0.716094970703125,-0.5082550048828125,0.14599609375
1783169683081681200,5.14168115234375,-0.716827392578125,-0.5210113525390625,0.1521148681640625
1783169683091630300,5.15163037109375,-0.7322845458984375,-0.5307769775390625,0.170501708984375
1783169683101609500,5.161609375,-0.762603759765625,-0.544677734375,0.1788330078125
1783169683111558400,5.171558349609375,-0.7880401611328125,-0.5577239990234375,0.1616973876953125
1783169683121507300,5.18150732421875,-0.8011627197265625,-0.558807373046875,0.1375579833984375
1783169683131455500,5.19145556640625,-0.82940673828125,-0.54742431640625,0.1263580322265625
1783169683141435400,5.201435302734375,-0.865966796875,-0.5385894775390625,0.1121673583984375
1783169683151383300,5.21138330078125,-0.89288330078125,-0.5393829345703125,0.09307861328125
1783169683161332500,5.22133251953125,-0.9114532470703125,-0.543731689453125,0.07623291015625
1783169683171311400,5.231311279296875,-0.906585693359375,-0.5440673828125,0.06341552734375
1783169683181260300,5.24126025390625,-0.89276123046875,-0.5361328125,0.0575714111328125
1783169683191209200,5.251209228515625,-0.8963165283203125,-0.5313873291015625,0.0606689453125
1783169683201188400,5.261188232421875,-0.9147796630859375,-0.537353515625,0.0579681396484375
1783169683211137300,5.27113720703125,-0.9384002685546875,-0.5477752685546875,0.0556488037109375
1783169683221086200,5.281086181640625,-0.9683990478515625,-0.5548248291015625,0.0534515380859375
1783169683231034400,5.291034423828125,-0.988677978515625,-0.55755615234375,0.04278564453125
1783169683241013200,5.30101318359375,-1.0058441162109375,-0.555694580078125,0.0266876220703125
1783169683250962200,5.310962158203125,-1.0164947509765625,-0.54718017578125,0.0097198486328125
1783169683260911400,5.320911376953125,-1.025726318359375,-0.5316314697265625,-0.0022430419921875
1783169683270890200,5.33089013671875,-1.026885986328125,-0.516937255859375,-0.0142669677734375
1783169683280839400,5.34083935546875,-1.004119873046875,-0.5101470947265625,-0.0248565673828125
1783169683290788400,5.350788330078125,-0.94970703125,-0.5184326171875,-0.0172576904296875
1783169683300736500,5.360736572265625,-0.8995208740234375,-0.538360595703125,0.0027008056640625
1783169683310716400,5.37071630859375,-0.870269775390625,-0.5577239990234375,0.0113372802734375
1783169683320664300,5.380664306640625,-0.875152587890625,-0.575592041015625,0.008148193359375
1783169683330621400,5.390621337890625,-0.9008026123046875,-0.5966339111328125,0.000946044921875
1783169683340600600,5.4006005859375,-0.9187774658203125,-0.610992431640625,-0.003509521484375
1783169683350549500,5.410549560546875,-0.9223175048828125,-0.60504150390625,-0.006988525390625
1783169683360498400,5.42049853515625,-0.9326934814453125,-0.5730438232421875,-0.0163421630859375
1783169683370447400,5.430447265625,-0.9466552734375,-0.534271240234375,-0.0370941162109375
1783169683380426500,5.440426513671875,-0.9399261474609375,-0.500823974609375,-0.0531463623046875
1783169683390375400,5.45037548828125,-0.91302490234375,-0.472900390625,-0.0538787841796875
1783169683400323300,5.4603232421875,-0.873077392578125,-0.45391845703125,-0.0437774658203125
1783169683410303500,5.470303466796875,-0.8419647216796875,-0.444000244140625,-0.0321502685546875
1783169683420251400,5.48025146484375,-0.8345794677734375,-0.4483489990234375,-0.0233612060546875
1783169683430200600,5.49020068359375,-0.8362274169921875,-0.4652862548828125,-0.0219879150390625
1783169683440149500,5.5001494140625,-0.846893310546875,-0.4822540283203125,-0.023590087890625
1783169683450128600,5.510128662109375,-0.8609161376953125,-0.49212646484375,-0.03631591796875
1783169683460077600,5.52007763671875,-0.864532470703125,-0.487518310546875,-0.0531158447265625
1783169683470025500,5.530025390625,-0.86407470703125,-0.477203369140625,-0.0701904296875
1783169683480005400,5.54000537109375,-0.8699188232421875,-0.470794677734375,-0.0871734619140625
1783169683489953500,5.54995361328125,-0.8683929443359375,-0.4647064208984375,-0.1031341552734375
1783169683499902500,5.55990234375,-0.85845947265625,-0.4557037353515625,-0.1161651611328125
1783169683509851400,5.569851318359375,-0.8510284423828125,-0.446197509765625,-0.1197052001953125
1783169683519830500,5.57983056640625,-0.838348388671875,-0.4390716552734375,-0.109222412109375
1783169683529779500,5.589779541015625,-0.8129119873046875,-0.4403228759765625,-0.0891265869140625
1783169683539728400,5.599728271484375,-0.7860565185546875,-0.4484710693359375,-0.0673980712890625
1783169683549707500,5.60970751953125,-0.767303466796875,-0.4589385986328125,-0.049407958984375
1783169683559656400,5.619656494140625,-0.754058837890625,-0.468475341796875,-0.0339813232421875
1783169683569604400,5.629604248046875,-0.7427520751953125,-0.4737548828125,-0.0197296142578125
1783169683579553300,5.63955322265625,-0.7364959716796875,-0.47540283203125,-0.0085906982421875
1783169683589532400,5.649532470703125,-0.7371063232421875,-0.4764251708984375,-0.0021209716796875
1783169683599481600,5.659481689453125,-0.7367095947265625,-0.4725799560546875,0.0004425048828125
1783169683609430500,5.669430419921875,-0.741119384765625,-0.4669647216796875,-0.0043487548828125
1783169683619409700,5.67940966796875,-0.7441864013671875,-0.462677001953125,-0.004486083984375
1783169683629358600,5.689358642578125,-0.7489166259765625,-0.463165283203125,0.0010986328125
1783169683639306500,5.699306396484375,-0.7535552978515625,-0.4712371826171875,0.0047149658203125
1783169683649255400,5.70925537109375,-0.748138427734375,-0.4786376953125,0.0142059326171875
1783169683659234600,5.719234619140625,-0.7382049560546875,-0.4855499267578125,0.020477294921875
1783169683669183500,5.72918359375,-0.7321624755859375,-0.49346923828125,0.027191162109375
1783169683679132400,5.73913232421875,-0.7258453369140625,-0.50433349609375,0.03173828125
1783169683689111600,5.749111572265625,-0.723907470703125,-0.5162353515625,0.034393310546875
1783169683699060500,5.759060546875,-0.724395751953125,-0.5301666259765625,0.0320892333984375
1783169683709009400,5.769009521484375,-0.725006103515625,-0.5417633056640625,0.0247802734375
1783169683718957300,5.778957275390625,-0.734375,-0.54705810546875,0.017181396484375
1783169683728937500,5.7889375,-0.7517242431640625,-0.55133056640625,0.0064697265625
1783169683738885400,5.798885498046875,-0.759613037109375,-0.5549774169921875,-0.004669189453125
1783169683748834300,5.808834228515625,-0.7582244873046875,-0.555145263671875,-0.0078887939453125
1783169683758813400,5.8188134765625,-0.7678680419921875,-0.55511474609375,-0.009002685546875
1783169683768762600,5.8287626953125,-0.782867431640625,-0.5566864013671875,-0.0125885009765625
1783169683778711600,5.838711669921875,-0.792938232421875,-0.5606536865234375,-0.0123748779296875
1783169683788690700,5.848690673828125,-0.7945556640625,-0.5657501220703125,-0.010467529296875
1783169683798639600,5.8586396484375,-0.78851318359375,-0.5674591064453125,-0.00433349609375
1783169683808587500,5.86858740234375,-0.7834625244140625,-0.5675201416015625,0.0072784423828125
1783169683818536400,5.878536376953125,-0.7860565185546875,-0.571868896484375,0.01995849609375
1783169683828515600,5.888515625,-0.791534423828125,-0.5825653076171875,0.028533935546875
1783169683838464500,5.898464599609375,-0.7997283935546875,-0.596221923828125,0.0397796630859375
1783169683848413400,5.908413330078125,-0.82330322265625,-0.6135406494140625,0.0466766357421875
1783169683858392600,5.918392578125,-0.8613433837890625,-0.6259918212890625,0.050628662109375
1783169683868341500,5.928341552734375,-0.898529052734375,-0.627410888671875,0.0567474365234375
1783169683878290400,5.93829052734375,-0.9298248291015625,-0.6239471435546875,0.0548553466796875
1783169683888238300,5.94823828125,-0.9591217041015625,-0.6203765869140625,0.0607147216796875
1783169683898218500,5.958218505859375,-0.98468017578125,-0.6127777099609375,0.0649566650390625
1783169683908166400,5.96816650390625,-0.9995880126953125,-0.602020263671875,0.0674285888671875
1783169683918115300,5.978115234375,-1.0006866455078125,-0.5897979736328125,0.0709381103515625
1783169683928094500,5.988094482421875,-0.9888763427734375,-0.5761260986328125,0.0774078369140625
1783169683938043600,5.998043701171875,-0.9519500732421875,-0.576019287109375,0.0981903076171875
1783169683947992600,6.00799267578125,-0.9113922119140625,-0.5957183837890625,0.1371917724609375
1783169683957940500,6.0179404296875,-0.9080810546875,-0.6239013671875,0.176300048828125
1783169683967920600,6.027920654296875,-0.9405059814453125,-0.6355743408203125,0.192291259765625
1783169683977868500,6.03786865234375,-0.99261474609375,-0.627471923828125,0.1839447021484375
1783169683987817500,6.0478173828125,-1.0549468994140625,-0.612274169921875,0.1635589599609375
1783169683997796600,6.057796630859375,-1.10986328125,-0.59326171875,0.1412200927734375
1783169684007745500,6.06774560546875,-1.1200714111328125,-0.5656585693359375,0.1116180419921875
1783169684017694500,6.077694580078125,-1.09356689453125,-0.520721435546875,0.0771636962890625
1783169684027643400,6.087643310546875,-1.0607147216796875,-0.4606170654296875,0.0468597412109375
1783169684037622500,6.09762255859375,-1.018524169921875,-0.4093170166015625,0.0295867919921875
1783169684047571500,6.107571533203125,-0.9609832763671875,-0.387786865234375,0.0341339111328125
1783169684057519400,6.117519287109375,-0.905242919921875,-0.3980255126953125,0.0641632080078125
1783169684067499500,6.12749951171875,-0.867523193359375,-0.4221954345703125,0.1051483154296875
1783169684077447400,6.137447509765625,-0.84051513671875,-0.4410858154296875,0.1388702392578125
1783169684087396400,6.147396240234375,-0.8298492431640625,-0.4622344970703125,0.169036865234375
1783169684097345500,6.157345458984375,-0.8376312255859375,-0.48504638671875,0.19415283203125
1783169684107324400,6.167324462890625,-0.8480377197265625,-0.4920501708984375,0.19573974609375
1783169684117273600,6.177273681640625,-0.8561248779296875,-0.47052001953125,0.175750732421875
1783169684127221500,6.187221435546875,-0.873748779296875,-0.4323883056640625,0.146575927734375
1783169684137201700,6.19720166015625,-0.8862152099609375,-0.39776611328125,0.1195068359375
1783169684147149600,6.207149658203125,-0.8870086669921875,-0.37384033203125,0.09576416015625
1783169684157098500,6.217098388671875,-0.8687896728515625,-0.3592681884765625,0.08502197265625
1783169684167047400,6.22704736328125,-0.8439788818359375,-0.3518218994140625,0.0883026123046875
1783169684177026600,6.237026611328125,-0.8185272216796875,-0.3529510498046875,0.095123291015625
1783169684186975500,6.2469755859375,-0.799102783203125,-0.363037109375,0.0998992919921875
1783169684196924400,6.25692431640625,-0.77703857421875,-0.377288818359375,0.0982208251953125
1783169684206903600,6.266903564453125,-0.752288818359375,-0.3858184814453125,0.0953826904296875
1783169684216852500,6.2768525390625,-0.739532470703125,-0.3919219970703125,0.09002685546875
1783169684226800400,6.28680029296875,-0.7335357666015625,-0.39813232421875,0.0850067138671875
1783169684236749300,6.296749267578125,-0.7275848388671875,-0.4026947021484375,0.0839385986328125
1783169684246728400,6.306728515625,-0.7305450439453125,-0.4061126708984375,0.0830535888671875
1783169684256677400,6.316677490234375,-0.732452392578125,-0.4111328125,0.0755615234375
1783169684266626600,6.32662646484375,-0.7227020263671875,-0.4110260009765625,0.07525634765625
1783169684276605400,6.33660546875,-0.7280120849609375,-0.408935546875,0.0806121826171875
1783169684286554600,6.3465546875,-0.7369384765625,-0.41455078125,0.087249755859375
1783169684296502500,6.35650244140625,-0.7327117919921875,-0.427032470703125,0.0929718017578125
1783169684306482400,6.366482421875,-0.729522705078125,-0.442230224609375,0.099609375
1783169684316430600,6.3764306640625,-0.731781005859375,-0.4593963623046875,0.106201171875
1783169684326379500,6.386379638671875,-0.7338104248046875,-0.472259521484375,0.1079559326171875
1783169684336347600,6.39634765625,-0.7436981201171875,-0.48284912109375,0.101226806640625
1783169684346326500,6.406326416015625,-0.75811767578125,-0.494964599609375,0.087371826171875
1783169684356275500,6.416275390625,-0.7593841552734375,-0.500579833984375,0.0770416259765625
1783169684366224600,6.426224609375,-0.7674102783203125,-0.501617431640625,0.069488525390625
1783169684376203500,6.43620361328125,-0.779998779296875,-0.502593994140625,0.0585174560546875
1783169684386152400,6.44615234375,-0.7978363037109375,-0.5072021484375,0.0501861572265625
