time,seconds_elapsed,z,y,x
1783169466004610800,0.89061083984375,-0.10583937856554984,0.11154840386211871,-0.007604775915294885
1783169466014558700,0.900558837890625,-0.05994038169980049,0.07803659488260746,0.005715162776410579
1783169466024539000,0.910538818359375,-0.07775310176610946,0.08894552690982818,0.01834229689836502
1783169466034486800,0.92048681640625,-0.08104045287370681,0.08899550353139639,0.010247253248095512
1783169466044435700,0.930435791015625,-0.0665232672214508,0.05630348650217056,-0.011039572669565676
1783169466054384600,0.940384521484375,-0.05650456203222275,0.050044426107406614,-0.027050650141388178
1783169466064363800,0.95036376953125,-0.03648176470100879,0.0626543168336153,-0.018101181618869304
1783169466074312700,0.960312744140625,-0.029079964011907575,0.04454992034435272,-0.028794717329740524
1783169466084260600,0.970260498046875,-0.006204115337133408,0.03199672824144363,-0.042594986884295936
1783169466094209800,0.980209716796875,-0.013508885392546653,0.031022914773225784,-0.03641732116267085
1783169466104188700,0.990188720703125,-0.004339490509033203,0.026251170326769352,0.0013094751633703709
1783169466114137600,1.0001376953125,0.008781856870651245,0.006725508862733841,0.022572043422609565
1783169466124086500,1.01008642578125,0.08325403726994991,0.03429448378980159,0.006227642343193293
1783169466134065700,1.020065673828125,0.10928864223659038,0.08156301544308663,-0.006466711796075105
1783169466144014600,1.0300146484375,0.07182254267334938,0.08502747668325901,-0.0052064826019108295
1783169466153989400,1.0399892578125,0.04687865555286407,0.07364099027216434,-0.006224427472800016
1783169466163937300,1.049937255859375,0.06868541369140148,0.07511456995606422,-0.039360535007715226
1783169466173917200,1.059917236328125,0.10690203936100005,0.11741437328606844,-0.06312240926939994
1783169466183865300,1.069865234375,0.08490414256453514,0.11292319934666156,-0.03231134714856743
1783169466193814300,1.079814208984375,0.07634615757763386,0.051288288688659665,-0.0003472425350919366
1783169466203763200,1.08976318359375,0.0366775795340538,0.02985708586424589,0.008104542130976914
1783169466213742300,1.099742431640625,0.06000175649821758,0.07204232290387153,-0.022702245673537253
1783169466223691300,1.109691162109375,0.1376268479704857,0.14070318667590617,-0.03457636947110295
1783169466233639200,1.11963916015625,0.10002513932883739,0.14901479568630457,-0.0054964054591953755
1783169466243619300,1.129619384765625,0.046592239826917646,0.10792729075551033,0.010820084699988365
1783169466253567200,1.139567138671875,0.06674304745197296,0.10003507620096207,0.029450989281386137
1783169466263516400,1.149516357421875,0.07069675351381302,0.11583470287919044,0.05387494418099522
1783169466273465300,1.15946533203125,0.0632464375078678,0.1344859195962548,0.07739478984773158
1783169466283444500,1.169444580078125,0.03123743430674076,0.10518792891949415,0.07257084029000252
1783169466293393400,1.179393310546875,0.07482932327389717,0.06714461399018765,0.042186113822460174
1783169466303342300,1.18934228515625,0.14016776462495326,0.08448620941340923,0.03153787855803966
1783169466313290200,1.199290283203125,0.14397709378004073,0.1097998066291213,0.05196005047038197
1783169466323270400,1.2092705078125,0.12205460030734538,0.0866179607450962,0.04060936602503061
1783169466333218300,1.21921826171875,0.14044248991310596,0.06493395220339297,0.024942279685288667
1783169466343167200,1.229167236328125,0.17184709748029708,0.09592939444780349,-0.004967997670918703
1783169466353146400,1.239146484375,0.14676409415006636,0.13783669132888315,-0.01281798051893711
1783169466363095300,1.24909521484375,0.08560381526648998,0.10945640001893042,0.00215805481672287
1783169466373044200,1.259044189453125,0.0666407561212778,0.04979834239184856,-0.00726604548022151
1783169466382992400,1.268992431640625,0.03428337787389755,0.0783919841915369,-0.0065723641276359554
1783169466392972300,1.27897216796875,-0.036707390150427816,0.11338204903006553,0.0010739128418266772
1783169466402920200,1.288920166015625,-0.06640402475595474,0.10327625007927417,0.008299626311659812
1783169466412869000,1.298869140625,-0.060517304804921145,0.07273790395259856,-0.025454174730181692
1783169466422818300,1.308818359375,-0.0789057789325714,0.07505553324520588,-0.06559168545976281
1783169466432797400,1.31879736328125,-0.09682371293902396,0.07760112607479094,-0.10785232582315801
1783169466442746400,1.328746337890625,-0.032661914151906966,0.06070026015639305,-0.09953194898441434
1783169466452695300,1.3386953125,0.011927753680944442,0.08148352046608924,-0.038392128366976974
1783169466462674400,1.34867431640625,0.0329740488409996,0.08948620965778827,-0.010472732567042111
1783169466472623400,1.358623291015625,0.08552607385516166,0.05612900671809912,-0.023213263935595748
1783169466482571300,1.3685712890625,0.10381576378345489,0.03625613925158977,-0.03278933992385864
1783169466492520400,1.3785205078125,0.11179799470901489,0.030880875954031942,-0.024530484014004466
1783169466502499300,1.388499267578125,0.11804302657842636,0.021779285609722136,-0.03984831852465868
1783169466512448300,1.3984482421875,0.08661445361375808,0.016450199541449547,-0.07028904949575662
1783169466522397200,1.408397216796875,0.08234276764392852,0.007934300130605696,-0.09912716757580638
1783169466532345300,1.418345458984375,0.11724573872089385,0.011786591644585133,-0.10624609620291739
1783169466542325200,1.4283251953125,0.1253957274287939,0.016422434751689433,-0.1095351643435657
1783169466552273200,1.438273193359375,0.13660744179487228,0.02373188098222017,-0.08906886102855205
1783169466562222300,1.448222412109375,0.10697101294398308,0.045207507470250125,-0.06447948643416165
1783169466572201200,1.458201171875,0.08176175288558006,0.04991466224789619,-0.0519784629099071
1783169466582150100,1.468150146484375,0.14131050491929054,0.0866509862318635,-0.059480801364034414
1783169466592099300,1.478099365234375,0.13733283345997332,0.14321020106077192,-0.061182344584912056
1783169466602048500,1.488048583984375,0.13851298315525054,0.13361205937117338,-0.020300189500488338
1783169466612027400,1.49802734375,0.14575696293413637,0.0697016049966216,0.016056049124710262
1783169466621976300,1.507976318359375,0.1649053155183792,0.05600187320709228,0.06698650081902742
1783169466631924500,1.517924560546875,0.10235329001545905,0.047834933364391326,0.09983706941083073
1783169466641873400,1.527873291015625,0.0619441227376461,0.018529343903064727,0.10950929924994707
1783169466651852300,1.537852294921875,0.03566343405544758,0.00528816953599453,0.11110135421436279
1783169466661801200,1.54780126953125,-0.021253800430893897,0.027498832300305365,0.12522530276533214
1783169466671750400,1.55775048828125,-0.01641337466239929,0.05513210463523865,0.11480609048381447
1783169466681729300,1.567729248046875,-0.035730069550871844,0.08852817828059197,0.09392316919192671
1783169466691678200,1.57767822265625,-0.07727437833845614,0.08833294796943664,0.08337178189810365
1783169466701626400,1.58762646484375,-0.055659343379735944,0.09722001878023147,0.11123729208633303
1783169466711575300,1.5975751953125,-0.02624035667181015,0.12626198886930942,0.09404021970033645
1783169466721554200,1.60755419921875,-0.02346563126146793,0.14722557418197393,0.06964340853597968
1783169466731503400,1.61750341796875,0.022160978403687477,0.15796645616590976,0.062264879124611615
1783169466741452300,1.627452392578125,0.06479191338419914,0.17418080112487078,0.06352671575397252
1783169466751401500,1.6374013671875,0.09487550148069858,0.1704565199047327,0.04337634652033448
1783169466761380400,1.64738037109375,0.15213175866305828,0.17017185774445534,0.04751783023923635
1783169466771329300,1.657329345703125,0.2213163540482521,0.16338322051763535,0.04955532741621137
1783169466781277400,1.66727734375,0.2638496738731861,0.13345453072190283,0.04134670385625213
1783169466791257300,1.67725732421875,0.23547055160701275,0.07458557764589786,0.0502198922721669
1783169466801205500,1.68720556640625,0.19702303979098795,0.04771159924566745,0.05035447843726724
1783169466811154400,1.697154541015625,0.10910276427567005,0.0856026462227106,0.015876491306722165
1783169466821103400,1.707103271484375,0.009932195949554443,0.10518617535382509,-0.024848171661049127
1783169466831082200,1.717082275390625,-0.055364744347333905,0.12964315574020147,-0.08597484053596853
1783169466841031400,1.727031494140625,-0.09075929833352565,0.17400515229701996,-0.13092018993869423
1783169466850980400,1.73698046875,-0.12062135263383388,0.2037856657937169,-0.14480437491703776
1783169466860928300,1.74692822265625,-0.11289221968650817,0.18391864354610443,-0.1374839323684573
1783169466870907400,1.756907470703125,-0.07488543737530708,0.1041898577928543,-0.09486191134676336
1783169466880856300,1.766856201171875,0.007387772163748741,0.035678631624579425,-0.04357523009330034
1783169466890805200,1.77680517578125,0.10179039543569088,-0.0017860066339373587,-0.01089815490487963
1783169466900784000,1.7867841796875,0.10207447307407855,0.004765606966614723,-0.011263590683788061
1783169466910733300,1.7967333984375,0.08248948263823985,-0.03431172718554735,-0.012824446792341768
1783169466920682500,1.8066826171875,0.09276537745893002,-0.05194879842400551,-0.034599604216217994
1783169466930630400,1.81663037109375,0.0635170711427927,-0.025655250260233877,-0.053984395904839035
1783169466940610300,1.8266103515625,0.03485854741334915,-0.035547114199399946,-0.07572787954881786
1783169466950558500,1.836558349609375,0.07584639136195183,-0.052280806857347484,-0.10003697589710354
1783169466960507400,1.84650732421875,0.09597615619897842,-0.028846155256032943,-0.1096688737258315
1783169466970456300,1.856456298828125,0.09803893394768237,-0.0003898761004209518,-0.10891969932634382
1783169466980435500,1.866435546875,0.1024380456894636,0.006270750832557678,-0.13345818398371337
1783169466990384400,1.87638427734375,0.13425181857943533,0.015038579177856445,-0.14458879593759774
1783169467000333300,1.886333251953125,0.16206395461261272,0.026648352950811385,-0.10456102919280529
1783169467010312200,1.896312255859375,0.19137129763960836,0.012999766826629637,-0.09436009930446744
1783169467020261400,1.906261474609375,0.2046814455896616,-0.02655015327334404,-0.10281783878728747
1783169467030209300,1.916209228515625,0.16421557968854902,-0.06202595580220222,-0.07964782947152853
1783169467040158200,1.926158203125,0.13883914636969566,-0.06080664314031601,-0.05687927709612995
1783169467050137300,1.936137451171875,0.12745733613371849,-0.02313888352513313,-0.03697247082740068
1783169467060086300,1.946086181640625,0.08009235836863517,0.025202245795726774,-0.03301511150375008
1783169467070035200,1.95603515625,0.06837269448041916,0.06369067414402961,-0.046417029390484095
1783169467079983400,1.9659833984375,0.051454292905330656,0.10445815334022045,-0.043398119960725304
1783169467089963500,1.975963623046875,0.023944939211010933,0.12761164991259574,-0.0411804439112544
1783169467099911200,1.9859111328125,0.05418751726150512,0.1320873340219259,-0.0459776150599122
1783169467109860400,1.9958603515625,0.049013914015889164,0.15329846435487268,-0.024511779313534498
1783169467119839500,2.005839599609375,0.05813537810444831,0.17540917387604713,0.010457242736965418
1783169467129788400,2.015788330078125,0.09792495217919349,0.15591887598633766,0.04703969133347272
1783169467139737300,2.0257373046875,0.08587795603275299,0.1707800527706742,0.06641629971563816
1783169467149714700,2.035714599609375,0.020389292556047437,0.1921349754884839,0.08708353243023156
1783169467159693800,2.04569384765625,-0.07186813538074494,0.14000906693190335,0.10704860822483897
1783169467169642800,2.055642822265625,-0.008858429238200188,0.0853150614529848,0.09521291674152016
1783169467179590700,2.065590576171875,0.05596738641560077,0.13895605074763298,0.07436901228576898
1783169467189539600,2.07553955078125,0.004166472029685974,0.17989596390128135,0.07481032631248236
1783169467199518700,2.085518798828125,0.016249124011397362,0.11552987471371888,0.09857563464026897
1783169467209467600,2.095467529296875,0.037215339672565455,0.07930354607850312,0.11883501720633358
1783169467219416600,2.10541650390625,0.045592707395553586,0.09507657701075077,0.09761457105576991
1783169467229395700,2.115395751953125,0.08493103057146072,0.10283084439933299,0.08054317087605595
1783169467239344600,2.1253447265625,0.14977964257895945,0.08992693916261196,0.10016849332228302
1783169467249292500,2.13529248046875,0.16286533412337303,0.07006371630728245,0.12042904493212699
1783169467259241700,2.14524169921875,0.12863397869765758,0.049798634652793404,0.11782335594575852
1783169467269220600,2.155220703125,0.08784194958209991,0.027315292426943777,0.08588599320873617
1783169467279169800,2.165169677734375,0.1052922660768032,-0.005728022257983684,0.06055792907625437
1783169467289118700,2.17511865234375,0.12492109565436839,-0.012014847442507743,0.05227203902900219
1783169467299067600,2.185067626953125,0.08531272336542606,-0.009321955096721648,0.04336187960356474
1783169467309046800,2.195046875,0.07604863593578338,-0.05075783507376909,-0.004175532118976116
1783169467318995700,2.20499560546875,0.11765665760934352,-0.06147299809455871,-0.02863748094141483
1783169467328943600,2.214943603515625,0.11646014130115509,-0.024535890841484068,-0.02535436761751771
1783169467338923800,2.224923828125,0.10550912369787692,0.00064005146920681,-0.00994359412640333
1783169467348871700,2.23487158203125,0.06305003815293311,0.0022077391773462295,0.0011056231543421745
1783169467358820600,2.244820556640625,-0.019253566524386406,0.02175385890752077,-0.005221095649152994
1783169467368769500,2.25476953125,-0.09349310721158981,0.04770867663621902,-0.021465981876850126
1783169467378748700,2.264748779296875,-0.1335305185675621,0.08572977973371744,-0.0229267020791769
1783169467388697600,2.274697509765625,-0.16564356666505337,0.1260863400414586,-0.04732365937400609
1783169467398645800,2.284645751953125,-0.17228373533189295,0.15964783338159322,-0.07994257463440299
1783169467408594700,2.2945947265625,-0.12329846288859843,0.19794249272346495,-0.06738266052976251
1783169467418573600,2.304573486328125,-0.0967740285784006,0.22028233482539653,-0.04994768773466348
1783169467428522800,2.314522705078125,-0.04469137464165687,0.22056816602945326,-0.0442217113032937
1783169467438471700,2.3244716796875,0.03783025670051574,0.2400534954831004,-0.043370099442638456
1783169467448450800,2.334450927734375,0.10474690715372562,0.2579649997487664,-0.04624371865019202
1783169467458399700,2.344399658203125,0.17954525076746938,0.27438334284722804,-0.06938552478477358
1783169467468348700,2.3543486328125,0.29699264954030513,0.2671659588143229,-0.051274990815669295
1783169467478296800,2.364296875,0.32809096763730045,0.25866087305843827,-0.0022505554057657717
1783169467488276700,2.37427685546875,0.3180155638247728,0.23786884492039678,0.033587650694698094
1783169467498224600,2.384224609375,0.26268063009381293,0.18838848243653772,0.03646934361085295
1783169467508173800,2.394173828125,0.22386720757484435,0.1666194259598851,0.036425796730071305
1783169467518122800,2.404122802734375,0.2319610821813345,0.188029878257215,0.035236258151941
1783169467528101600,2.4141015625,0.17808862221837043,0.20281565171778201,-0.00032397125735878944
1783169467538050600,2.424050537109375,0.135464701500535,0.17346359276622533,-0.006108399877697229
1783169467547998700,2.433998779296875,0.08706570451259613,0.10007979212552308,0.008438304129987955
1783169467557978600,2.443978515625,0.07340951960384845,0.039021804572641844,0.001652151121199131
1783169467567926500,2.453926513671875,0.03885550809502601,0.002765373060107231,-0.02496200729906559
1783169467577875700,2.463875732421875,-0.08455167586505413,-0.09161065446585416,-0.03556801085695624
1783169467587825000,2.473824951171875,-0.14612871885597706,-0.15842998202443123,-0.0352824901801534
1783169467597803500,2.483803466796875,-0.2111737302184105,-0.14307342293858527,-0.06561974251046776
1783169467607752700,2.493752685546875,-0.2794593309372663,-0.13340513862222433,-0.10252075553685426
1783169467617702000,2.503701904296875,-0.27067104432582856,-0.15349077205657957,-0.12200360077247023
1783169467627649800,2.51364990234375,-0.27952421286702156,-0.15502075810283422,-0.12800885080294683
1783169467637629700,2.523629638671875,-0.34413433994352816,-0.1426671802252531,-0.12037819152772426
1783169467647577900,2.533577880859375,-0.4152233076453209,-0.12828268104195595,-0.11094444661960005
1783169467657526800,2.54352685546875,-0.4025777610838413,-0.13569587990790605,-0.12274082900583744
1783169467667505700,2.553505615234375,-0.3700947106301784,-0.10732610999196768,-0.132905956928432
1783169467677454600,2.56345458984375,-0.3654711424827575,-0.04364975663423538,-0.12543810526579618
1783169467687403800,2.57340380859375,-0.3279372383803129,-0.0012234043151140212,-0.08759382003992795
1783169467697352700,2.583352783203125,-0.2746411170005798,0.01113748008608818,-0.038499972655624146
1783169467707331600,2.59333154296875,-0.21826865691542624,0.04404840056300163,-0.01601210038512945
1783169467717279700,2.60327978515625,-0.17219196539521217,0.11308628095388412,0.002351531562209129
1783169467727228700,2.613228759765625,-0.14230068500041962,0.15104805507957936,-0.002192249347269535
1783169467737177600,2.623177490234375,-0.14116262088119982,0.17652385711967944,-0.049838528271764514
1783169467747156700,2.63315673828125,-0.06938216378390788,0.22826690383851528,-0.08527575235590339
1783169467757105700,2.643105712890625,0.03239829477965832,0.30137773275673385,-0.11385755758732556
1783169467767054800,2.653054931640625,0.09638473699986934,0.34502924295663834,-0.12614625353515146
1783169467777033700,2.66303369140625,0.17290917375385761,0.3053764470040798,-0.11340396860092877
1783169467786982700,2.672982666015625,0.2068114433556795,0.25625731904804705,-0.09363003146424889
1783169467796930800,2.682930908203125,0.20317221007049083,0.24360475822389124,-0.07451645793244242
1783169467806879700,2.692879638671875,0.2631260357737541,0.2561637955456972,-0.05978431435525417
1783169467816859000,2.70285888671875,0.2774865695595741,0.2612228325009346,-0.05136354588195681
1783169467826807800,2.712807861328125,0.24887773019075393,0.2582844409614801,-0.05701835677325725
1783169467836756700,2.7227568359375,0.2505827805429697,0.24663550422191619,-0.05757748849336058
1783169467846705700,2.73270556640625,0.29190321744680403,0.23129998792409895,-0.081708707524091
1783169467856684800,2.742684814453125,0.24788638106584548,0.22615210364162922,-0.08792747244108468
1783169467866633700,2.7526337890625,0.20068857656121253,0.21398586502969263,-0.09737520934194326
1783169467876581600,2.76258154296875,0.22269465666413304,0.19232231475412845,-0.11434899436607956
1783169467886560800,2.772560791015625,0.2631815653532743,0.18330255747437477,-0.11315087062269448
1783169467896509700,2.782509765625,0.2688531812489033,0.15792846224308013,-0.09441709018871187
1783169467906458600,2.792458740234375,0.28100071516036984,0.12977671899199486,-0.06273688055053353
1783169467916407800,2.80240771484375,0.3059925330758095,0.12099778473079204,-0.04140376780573279
1783169467926386700,2.81238671875,0.24822832637131212,0.11482172644436359,-0.01036167340800166
1783169467936336000,2.8223359375,0.12550152589082716,0.09936579863727092,-0.008568944772332906
1783169467946283800,2.83228369140625,0.051473582127690314,0.0993669676810503,-0.037202078332193196
1783169467956232700,2.842232666015625,0.04282616529166698,0.1309907709568739,-0.05417056612670421
1783169467966211800,2.8522119140625,0.03920797479450702,0.16531389631927013,-0.058401189433783286
1783169467976160800,2.862160888671875,0.030682138511538504,0.13469488617181777,-0.0490438707627356
1783169467986109700,2.872109619140625,0.026495792737603188,0.09734159933328627,-0.045487785716354846
1783169467996088800,2.8820888671875,0.03408464043140411,0.09268529796004295,-0.04750789336711168
1783169468006037800,2.892037841796875,0.0352051688939333,0.11749591408967971,-0.054639352682232856
1783169468015986700,2.901986572265625,0.0724661012738943,0.15558686755299567,-0.07589315311312675
1783169468025934600,2.9119345703125,0.12664485070705414,0.18901041372716426,-0.10536050900742411
1783169468035914800,2.921914794921875,0.20628829626441,0.18156418937444685,-0.11855948820058256
1783169468045862700,2.931862548828125,0.3028717707067728,0.1434948632210493,-0.09658877167198807
1783169468055811600,2.9418115234375,0.3810270235329866,0.11330372309684753,-0.03013604893609881
1783169468065760500,2.951760498046875,0.4022475062161684,0.10975976687967777,0.028142537031322717
1783169468075739600,2.96173974609375,0.3788023332208395,0.07768880435824393,0.07844853668436408
1783169468085688600,2.9716884765625,0.3616214813172817,0.04333703742325306,0.09573241057097912
1783169468095636500,2.981636474609375,0.32359482526183125,0.04172375700771808,0.10767638473436236
1783169468105617000,2.991616943359375,0.2552811674922705,0.057466100540757174,0.10158270750176161
1783169468115564800,3.001564697265625,0.17402093438804148,0.03966740899980068,0.0863775761179626
1783169468125513700,3.011513671875,0.10191957477331161,0.018805238234996795,0.06973842987567186
1783169468135462700,3.021462646484375,0.08305296173989772,0.010560556980967521,0.07600081473868339
1783169468145441800,3.03144189453125,0.04938625445961952,0.0085310969799757,0.05127802302297205
1783169468155418000,3.041418212890625,-0.05659925457835197,-0.024129648128151892,-0.007578655093349516
1783169468165367000,3.051366943359375,-0.21248539733886718,-0.07996668616235256,-0.0040068975538015365
1783169468175315200,3.061315185546875,-0.2444949850618839,-0.12621347355246543,0.016490385421365498
1783169468185295000,3.071295166015625,-0.19726853898465632,-0.09398410559892655,0.03847016203925013
1783169468195243000,3.081242919921875,-0.1779459988772869,-0.07197568740844726,-0.007315875971317291
1783169468205192200,3.091192138671875,-0.1297258655875921,-0.10160919364988803,-0.0729906000720337
1783169468215171000,3.101171142578125,-0.11699205622076987,-0.11743220120370387,-0.05530439246222377
1783169468225120000,3.1111201171875,-0.2233639342278242,-0.1272989307016134,-0.023421244130469858
1783169468235069000,3.12106884765625,-0.29512334853708744,-0.13429390415549278,0.009110065911710262
1783169468245017000,3.13101708984375,-0.27873510831594467,-0.0969265887916088,0.04430938958674669
1783169468254997000,3.1409970703125,-0.22085165914595126,0.008144728010892867,0.02894464719444513
1783169468264945200,3.150945068359375,-0.1556909124493599,0.11695347777605056,-0.048440059650689364
1783169468274894300,3.160894287109375,-0.1510533157765865,0.10367430948615074,-0.04261281480193138
1783169468284843300,3.17084326171875,-0.16852350601553917,0.007380173379182815,0.02696136442273855
1783169468294822100,3.180822265625,-0.10575170028209685,-0.024664485657215116,0.15718334296420217
1783169468304771000,3.19077099609375,-0.043027825343608855,-0.02775309932231903,0.272800895961374
1783169468314720300,3.20072021484375,0.01867956602871418,0.006850012025237083,0.2937127510868013
1783169468324699100,3.21069921875,0.06963701532781123,0.11634265240132809,0.22598854711037128
1783169468334648000,3.22064794921875,0.05578033941090107,0.18295125981867313,0.09200911573152988
1783169468344596200,3.23059619140625,0.027276713982224463,0.1690530828475952,0.010655541788041591
1783169468354545200,3.240545166015625,-0.014877251136302947,0.15053835199177265,0.0023327903291210533
1783169468364524000,3.25052392578125,-0.03674596859514713,0.147163907122612,0.016255846013128756
1783169468374473200,3.26047314453125,0.045860418421030044,0.15896481955349445,0.0017724165000021456
1783169468384422100,3.270422119140625,0.10388181475698947,0.22971768716871738,-0.025066965510882437
1783169468394370000,3.2803701171875,0.0837380213946104,0.25535014107525345,-0.0529870554305613
1783169468404350000,3.290349853515625,0.13707622835040092,0.18777765706181526,-0.015127134244143962
