activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
still,still5-2026-07-01_06-56-09,5,3.119803257533482,3.119803257533482,0.14507645800234034,0.007415503325015403,0.0007168054098388967,-4.7478301361433606e-05,0.0012905483029480793,-9.962304706708153e-05
still,still5-2026-07-01_06-56-09,5,3.129810096153846,3.129810096153846,0.14274170032974967,0.007802449259703599,-0.00040913840174970834,0.00027261196191060685,0.0010025884075542677,0.001212344532450344
still,still5-2026-07-01_06-56-09,5,3.13981693477421,3.13981693477421,0.13723774993545712,0.003860578156449467,-0.003296173224658907,0.00035332736187570135,0.0015038630309998243,0.001107057719892049
still,still5-2026-07-01_06-56-09,5,3.149823773394574,3.149823773394574,0.1340514874594049,-7.180094469451674e-05,-0.005092149487783902,-6.351124442128072e-05,0.0010752245722580342,0.00047256317735188747
still,still5-2026-07-01_06-56-09,5,3.159830612014938,3.159830612014938,0.1350530050763778,0.008387364599479114,-0.007706433396207768,0.0002391477560272571,0.00017603622330786153,-3.2709700078759844e-06
still,still5-2026-07-01_06-56-09,5,3.169837450635302,3.169837450635302,0.14054279728497224,0.01342635323476437,-0.0079875510620502,0.0004134069750170089,-0.00037155324610455687,-0.0003927046483117758
still,still5-2026-07-01_06-56-09,5,3.179844289255666,3.179844289255666,0.14050575133689447,0.00644400778513177,-0.006042015836461034,-0.0005448537700662376,-6.330603737552564e-05,0.00012343368175732369
still,still5-2026-07-01_06-56-09,5,3.18985112787603,3.18985112787603,0.13603454731105377,0.0019265486993423823,-0.00862392819069328,-0.0014431144089972268,0.0004005454205728264,-9.486037610970024e-05
still,still5-2026-07-01_06-56-09,5,3.199857966496394,3.199857966496394,0.13575509113029147,0.003945787369291093,-0.005293809112419795,-0.0009051055686767817,-0.0004442414044656372,0.00013294951541462747
still,still5-2026-07-01_06-56-09,5,3.209864805116758,3.209864805116758,0.1349232887871234,0.005619950690181427,-0.0026311360580270338,-0.0004653623717602495,-0.0002738728244337102,0.0004464770461174234
still,still5-2026-07-01_06-56-09,5,3.219871643737122,3.219871643737122,0.1386504125329718,0.0060982661017761315,-0.0073717334306753445,-0.0002787879968931373,0.00030423179142517146,0.0005971828891339039
still,still5-2026-07-01_06-56-09,5,3.229878482357486,3.229878482357486,0.14058412705767395,0.008675471608663872,-0.0060663460191674795,-0.0007883401597179223,-0.0001198610076650785,4.169422777572948e-05
still,still5-2026-07-01_06-56-09,5,3.23988532097785,3.23988532097785,0.1425553391809185,0.008668147106013083,-0.004700788135311204,-0.0007000293897356976,0.0005247506281500758,-0.0011825267112044041
still,still5-2026-07-01_06-56-09,5,3.249892159598214,3.249892159598214,0.14321022677667086,0.004661776871702897,-0.006515514586989719,-0.0013424377684159569,0.0008093698984878288,-0.0007876515195633688
still,still5-2026-07-01_06-56-09,5,3.259898998218578,3.259898998218578,0.13945748043214842,0.004619630387920928,-0.008254732970066077,-0.0008128306429926342,0.0013394774825737697,-0.0006740661557727425
still,still5-2026-07-01_06-56-09,5,3.269905836838942,3.269905836838942,0.13418248396868082,0.006851848564609226,-0.007946674283282459,0.000231465264322569,0.00014231658197300752,-0.0011692792369909046
still,still5-2026-07-01_06-56-09,5,3.279912675459306,3.279912675459306,0.12887021187128472,0.008119061899479509,-0.007982343709971973,-0.000922576932187003,0.0006311467052452779,-0.0005654624247706313
still,still5-2026-07-01_06-56-09,5,3.28991951407967,3.28991951407967,0.13135314567927067,0.0029722646468764774,-0.004637485110077571,-0.0008494606837456539,0.0013794295271550975,0.00011124912745168143
still,still5-2026-07-01_06-56-09,5,3.299926352700034,3.299926352700034,0.13845132423920414,-0.0018441190845476766,-0.00012677917221097284,-0.0005100127954151198,-0.0006103281276748323,-0.00014281837731683453
still,still5-2026-07-01_06-56-09,5,3.309933191320398,3.309933191320398,0.13666787528141372,0.0035801215414898698,-0.0039647964620135355,-0.0006308976692784216,-0.00023440094433643355,-0.0007012784305467129
still,still5-2026-07-01_06-56-09,5,3.319940029940762,3.319940029940762,0.12802687467182414,0.00048149656147999237,-0.010442080916157701,8.934404508272997e-05,0.0009963961456310368,-0.0005290137132603061
still,still5-2026-07-01_06-56-09,5,3.329946868561126,3.329946868561126,0.13195083495131263,-0.004645783485620742,-0.004191474549690559,0.0005276610845184618,0.0002871317919575468,-0.0007043461568444534
still,still5-2026-07-01_06-56-09,5,3.33995370718149,3.33995370718149,0.13944719748863518,-0.0011199084275005694,0.004158608186578152,0.0004661419945402156,0.0006266733542170124,0.000595285451701535
still,still5-2026-07-01_06-56-09,5,3.349960545801854,3.349960545801854,0.14153922276973604,0.005917744483825751,-0.0024639549651277156,0.0007592758033073269,0.0010705005340157143,0.0010674608372132502
still,still5-2026-07-01_06-56-09,5,3.359967384422218,3.359967384422218,0.1403070246200085,0.0036250666686186116,-0.007269980564731338,0.0006414774746602049,0.00022819921181341728,-0.00016743310425406267
still,still5-2026-07-01_06-56-09,5,3.369974223042582,3.369974223042582,0.1369089899015772,0.0003627142622904802,-0.003747277991811122,0.000465168010049949,0.0001966077527459717,0.000635633478688049
still,still5-2026-07-01_06-56-09,5,3.379981061662946,3.379981061662946,0.13345125815440975,0.0060942211521083384,-0.004510318344330891,0.0003315691301406025,0.00090875470411744,0.0018322836008636532
still,still5-2026-07-01_06-56-09,5,3.38998790028331,3.38998790028331,0.13323552445195824,0.006688454413565514,-0.008182299235137809,-0.0007572983882069824,0.0010702670588903695,0.0002979988885852558
still,still5-2026-07-01_06-56-09,5,3.399994738903674,3.399994738903674,0.13241959778856113,0.0021245462945646914,-0.009238083753151827,-1.0314235576097458e-05,0.0004484892359491125,0.0002855108673785646
still,still5-2026-07-01_06-56-09,5,3.410001577524038,3.410001577524038,0.1311661629318622,0.0015066276663460744,-0.005762258747376405,0.0002482742928155388,0.0008263810854885316,4.103807914001504e-05
still,still5-2026-07-01_06-56-09,5,3.420008416144402,3.420008416144402,0.1333551664145063,0.0030640319905241116,-0.007950763302444264,0.000364522065694331,0.0013924973458065613,-0.00016024815366128778
still,still5-2026-07-01_06-56-09,5,3.430015254764766,3.430015254764766,0.14228344039924723,0.005403919275142418,-0.0035190792442120053,0.0006475650680041917,0.0008082531154572276,0.0005103532530182841
still,still5-2026-07-01_06-56-09,5,3.44002209338513,3.44002209338513,0.1388761092369771,0.004117529743034478,0.0011178656594879562,-8.586147305043239e-05,0.00039540951800388343,-6.1279600019148e-05
still,still5-2026-07-01_06-56-09,5,3.450028932005494,3.450028932005494,0.1349436051514486,-0.00042036782165049986,-0.0017238881054267097,-0.00026363787531186113,-0.0015197265752904905,-0.00045637513005180826
still,still5-2026-07-01_06-56-09,5,3.4600357706258587,3.4600357706258587,0.13323306842955238,0.006111050986772519,-0.004419569862620978,0.00023100888904544332,8.186868532135882e-05,-0.00023007833825736712
still,still5-2026-07-01_06-56-09,5,3.4700426092462227,3.4700426092462227,0.13526409097478512,0.01322560091313655,-0.005683122674923286,-4.058311914266656e-05,0.0005647696104905124,-1.063288789943963e-05
still,still5-2026-07-01_06-56-09,5,3.4800494478665867,3.4800494478665867,0.13757513470335458,0.004366778209053861,-0.0071072332832323145,-0.001406977930709488,0.00010050658506731281,0.0005973446241709866
still,still5-2026-07-01_06-56-09,5,3.4900562864869507,3.4900562864869507,0.13701427931749016,0.0066688872489814865,-0.009192628367610312,-0.001137695818516085,-0.00012033214175608025,0.0007837263101903946
still,still5-2026-07-01_06-56-09,5,3.5000631251073147,3.5000631251073147,0.13778629124961966,0.012761271427545216,-0.004048250357238775,-5.482776223770158e-05,-0.00033904088395161436,-0.0003389288313614166
still,still5-2026-07-01_06-56-09,5,3.5100699637276787,3.5100699637276787,0.13930120195682413,0.006270799165688851,-0.0002221601594527487,0.0002727576495060819,-0.0016836324846718955,2.7374094216849098e-05
still,still5-2026-07-01_06-56-09,5,3.5200768023480427,3.5200768023480427,0.13782293564344092,0.007618430777667724,0.0002928758549299786,-0.000623588757827603,-0.00047586575822229746,0.0009777623744463904
still,still5-2026-07-01_06-56-09,5,3.5300836409684067,3.5300836409684067,0.1331361395409543,0.010680219395068464,0.002557315896118472,0.00024025634057434574,0.0014879048466292545,0.0006146684435395525
still,still5-2026-07-01_06-56-09,5,3.5400904795887707,3.5400904795887707,0.13946756681573436,0.004546227683831681,-0.001788605567163834,0.0004514195509718985,0.0010901525761049025,-0.0004226168227517324
still,still5-2026-07-01_06-56-09,5,3.5500973182091347,3.5500973182091347,0.14595960175127373,0.002655280481596949,-0.0037441997733195813,0.0006833735127161776,-0.0003103666212900235,0.001132398432268833
still,still5-2026-07-01_06-56-09,5,3.5601041568294987,3.5601041568294987,0.14559197969357754,0.0036162443782988005,-0.003971778299757226,-0.00040393906036099113,-1.5451956763658952e-05,0.0027357881208357714
still,still5-2026-07-01_06-56-09,5,3.5701109954498627,3.5701109954498627,0.14079168831621283,0.0032132128665431584,-0.0039660083375212115,-0.00013179198064913278,-0.0006791048109524641,0.0015687820829230308
still,still5-2026-07-01_06-56-09,5,3.5801178340702267,3.5801178340702267,0.1345769927991125,0.0016690930782102351,-0.001490084562433736,-0.0009489668593008893,-0.0010760374634626152,0.0014827885414285293
still,still5-2026-07-01_06-56-09,5,3.5901246726905907,3.5901246726905907,0.13689802369341902,0.002551560517304265,-0.006063926924016919,-0.0004288626566143776,0.0005828365714210504,0.0003617671439108154
still,still5-2026-07-01_06-56-09,5,3.6001315113109547,3.6001315113109547,0.14125167310327463,0.0023002550694011647,-0.01014057122290252,0.00041571628741891983,-6.733512430040175e-05,-0.0005829802623977414
still,still5-2026-07-01_06-56-09,5,3.6101383499313187,3.6101383499313187,0.14084521083692184,0.0073220598599941095,-0.0051574127909853685,0.0016089560957436699,0.0014634391925509634,-0.0005043125360383242
still,still5-2026-07-01_06-56-09,5,3.6201451885516827,3.6201451885516827,0.13643173119676277,0.018226930211372488,-0.008489374804496248,-0.0016492588238659466,-3.1509177669969326e-05,-0.00021353852216330314
still,still5-2026-07-01_06-56-09,5,3.6301520271720467,3.6301520271720467,0.13906473555961593,0.0176479328114552,-0.0014364406300567088,-0.0002476784802480591,0.0006602527566575984,-0.0005262219630520573
still,still5-2026-07-01_06-56-09,5,3.6401588657924107,3.6401588657924107,0.1472203245245263,0.016645090084925485,0.0015422851800193853,0.0007383779739688341,0.0008012650970511734,-0.0007528691027290124
still,still5-2026-07-01_06-56-09,5,3.6501657044127747,3.6501657044127747,0.1382781609604665,0.015430565247905276,0.0011517735630276393,0.00018193943196638778,0.0019151727222598803,-0.0002522552592609719
still,still5-2026-07-01_06-56-09,5,3.6601725430331387,3.6601725430331387,0.12837502179051377,0.004974485643233316,-0.001579351565383917,0.0011053120538596025,0.0015348904789326935,0.00023224415529123107
still,still5-2026-07-01_06-56-09,5,3.6701793816535027,3.6701793816535027,0.13152901695375682,0.0032713045467322854,-0.007292030836242904,-0.0009874586350753392,0.0006912017547718141,-0.0004304021350083907
still,still5-2026-07-01_06-56-09,5,3.6801862202738667,3.6801862202738667,0.1412754327059009,0.006104046387818279,-0.0035733018958349775,0.00017391939712816306,0.00016407724019303966,0.00026775706917192717
still,still5-2026-07-01_06-56-09,5,3.6901930588942307,3.6901930588942307,0.1368010691081726,-0.0009013734035731051,-0.0010487891998826899,-0.00038806873763481096,-0.0012423310038098584,0.0006352150805193204
still,still5-2026-07-01_06-56-09,5,3.7001998975145947,3.7001998975145947,0.13200558713617203,-0.003206355666726026,0.004450029691934663,-0.000877074991400448,-0.00166343480956488,-0.0005757441206770881
still,still5-2026-07-01_06-56-09,5,3.7102067361349587,3.7102067361349587,0.1297819755238636,0.0028547946521896364,0.004001747744768906,0.0011393026896744582,-0.0012954020527517576,-0.00047846377768857385
still,still5-2026-07-01_06-56-09,5,3.7202135747553227,3.7202135747553227,0.12692201906147152,0.0015955138764329403,0.0011536525736994241,7.464349193340297e-05,0.0015651069200714126,-0.0002271924293927358
still,still5-2026-07-01_06-56-09,5,3.7302204133756867,3.7302204133756867,0.13774736823402345,-0.0007763089722304147,-0.003933478995773063,-0.000932008229328724,0.00023150313418078636,1.1246808718582167e-05
still,still5-2026-07-01_06-56-09,5,3.7402272519960507,3.7402272519960507,0.14359194305429698,-0.0023429084868820662,-0.005836307431393386,-0.00080759350710434,-0.0006943340197194897,-0.0009151530785321579
still,still5-2026-07-01_06-56-09,5,3.7502340906164147,3.7502340906164147,0.13689298984626083,0.003614562791503462,-0.005342012561001511,-0.000188350711733922,-0.0009823003610543364,-1.180880054933069e-05
still,still5-2026-07-01_06-56-09,5,3.7602409292367787,3.7602409292367787,0.12981535519470827,0.00621818411456725,-0.003337477943971609,-0.0007340810937849694,0.0011464177943800258,0.0014956716027940435
still,still5-2026-07-01_06-56-09,5,3.7702477678571427,3.7702477678571427,0.1339981655720968,0.007054755906974034,-0.004682964255371368,2.534094641098235e-05,0.002048840664645782,0.00021474763514454302
still,still5-2026-07-01_06-56-09,5,3.7802546064775067,3.7802546064775067,0.14286686024001097,0.01764284604067281,-0.01304983211593784,0.0007358732053502205,0.0015867362091661705,0.0008220590080894373
still,still5-2026-07-01_06-56-09,5,3.7902614450978707,3.7902614450978707,0.1354010725993372,0.011068635490784646,-0.011109500227539607,0.0008245589341842855,-0.00013910155650649647,-0.00038268013866343646
still,still5-2026-07-01_06-56-09,5,3.8002682837182347,3.8002682837182347,0.14120202730085601,0.0033263776490104254,-0.007187255004154059,-0.00029336469820144366,-0.0006964543671169365,0.0005535272204892729
still,still5-2026-07-01_06-56-09,5,3.8102751223385987,3.8102751223385987,0.14778520947286006,0.007720839268472508,-0.0009091305238020523,0.0010287362548900406,-0.0011452912163497167,0.00042762209315253447
still,still5-2026-07-01_06-56-09,5,3.8202819609589627,3.8202819609589627,0.1469611758332732,0.013826879239517923,-0.0045413802282927435,-3.821737026594432e-05,-0.0010561952215153074,-0.0005359045817377731
still,still5-2026-07-01_06-56-09,5,3.8302887995793267,3.8302887995793267,0.13995502820619043,0.009401773928410968,-0.006456414386416728,-0.00021037609047314733,0.0011820012758917752,0.0015689981931083566
still,still5-2026-07-01_06-56-09,5,3.8402956381996907,3.8402956381996907,0.1314638613644718,0.007425430494980125,-0.004135169650901231,0.0002229526061869171,-0.00011573950282540535,0.0009100561810051534
still,still5-2026-07-01_06-56-09,5,3.8503024768200547,3.8503024768200547,0.13184825755556942,0.008037532332470105,-0.009006687744469326,0.0003987430037599686,-0.0008481820653211398,0.0005388284391326382
still,still5-2026-07-01_06-56-09,5,3.8603093154404187,3.8603093154404187,0.13573977795746828,0.006974319958893171,-0.0010471570302693026,0.0009064980263637615,-0.001550354914617896,0.0008479444979227002
still,still5-2026-07-01_06-56-09,5,3.8703161540607827,3.8703161540607827,0.13100300726696262,0.0012650086443747044,0.001794316340523649,0.0007100858414865127,-0.00044040399030285254,-2.145159065087914e-05
still,still5-2026-07-01_06-56-09,5,3.8803229926811467,3.8803229926811467,0.13537806469580307,-0.0024049162604542064,-0.006763652154742189,4.0015086031379736e-05,0.0006615302086988482,0.0013383838332953367
still,still5-2026-07-01_06-56-09,5,3.890329831301511,3.890329831301511,0.12941778600432058,0.0034498757167132675,-0.006730306530713133,0.0010134550197135116,0.0012195773804081801,0.0012659294323103833
still,still5-2026-07-01_06-56-09,5,3.900336669921875,3.900336669921875,0.13859002248336774,0.007822021976595685,-0.0003851036363139715,0.0010632961115061032,0.0008505554932962032,0.0011640420477303545
still,still5-2026-07-01_06-56-09,5,3.910343508542239,3.910343508542239,0.14227838237926055,0.009971152511704431,0.0032875040745140864,-0.0007176759838020182,0.0008156902187748231,0.0004034760124062988
still,still5-2026-07-01_06-56-09,5,3.920350347162603,3.920350347162603,0.14169717986979663,0.00861197710821852,0.003741823781073276,-5.978270103304474e-05,0.00032668412678177425,0.0003805116559361096
still,still5-2026-07-01_06-56-09,5,3.930357185782967,3.930357185782967,0.13948642618862195,0.004038022928251505,-0.002569723335413199,-0.0006644265421619728,0.0012243329350803893,-3.268448258920948e-05
still,still5-2026-07-01_06-56-09,5,3.940364024403331,3.940364024403331,0.13668921814786505,0.0055512481727871925,0.0006768149800370003,-0.0010206655676442099,0.000725402954010324,4.7184194643639084e-05
still,still5-2026-07-01_06-56-09,5,3.950370863023695,3.950370863023695,0.13695691057805276,0.011443652364851222,-0.001515923618224131,-0.00014461964885579854,-0.000624080799692276,0.0026335106502916416
still,still5-2026-07-01_06-56-09,5,3.960377701644059,3.960377701644059,0.13823139191193712,0.0044594309069356936,-0.005738229295959981,-0.0018535274214544898,0.001175144751349791,-0.00040927816702036966
still,still5-2026-07-01_06-56-09,5,3.970384540264423,3.970384540264423,0.14116727343589383,0.0009831565602233796,-0.003313362980624079,0.0005249240341802614,0.0009960342148838206,0.0016754446517102763
still,still5-2026-07-01_06-56-09,5,3.980391378884787,3.980391378884787,0.14684853891097904,0.005977632087178969,-0.007469982925294601,-0.0005325805531865114,0.0012490531133035527,0.0008355889190296696
still,still5-2026-07-01_06-56-09,5,3.990398217505151,3.990398217505151,0.1417979684586154,0.0103296561362524,-0.00544426739461726,-0.00023192859613772426,-0.0013963889418633153,0.0014588309482844418
still,still5-2026-07-01_06-56-09,5,4.000405056125516,4.000405056125516,0.13626620648429952,0.003529761259188354,-0.005063058545989469,0.0006512505283463824,0.0005134018725645134,0.00011702548288195511
